X,Y,Thickness
250914.55,583381.53,46.45
251414.55,583381.53,46.67
251914.55,583381.53,44.58
252414.55,583381.53,48.28
252914.55,583381.53,50.19
253414.55,583381.53,48.35
253914.55,583381.53,45.42
254414.55,583381.53,48.83
254914.55,583381.53,51.84
255414.55,583381.53,49.81
255914.55,583381.53,45.87
256414.55,583381.53,41.45
256914.55,583381.53,39.36
257414.55,583381.53,38.34
257914.55,583381.53,36.46
258414.55,583381.53,37.23
258914.55,583381.53,42.59
259414.55,583381.53,41.92
259914.55,583381.53,42.2
260414.55,583381.53,41.42
260914.55,583381.53,40.17
261414.55,583381.53,39.1
261914.55,583381.53,42.44
262414.55,583381.53,46.12
262914.55,583381.53,40.65
263414.55,583381.53,41.51
263914.55,583381.53,53.53
264414.55,583381.53,45.63
264914.55,583381.53,38.45
265414.55,583381.53,43.1
265914.55,583381.53,52.78
266414.55,583381.53,56.14
266914.55,583381.53,61.23
267414.55,583381.53,61.07
267914.55,583381.53,50.91
268414.55,583381.53,73.11
268914.55,583381.53,42.21
269414.55,583381.53,44.11
221414.55,583881.53,105.12
221914.55,583881.53,105.5
222414.55,583881.53,95.8
222914.55,583881.53,86.9
223414.55,583881.53,85.17
223914.55,583881.53,77.65
224414.55,583881.53,69.71
224914.55,583881.53,69.62
225414.55,583881.53,72.26
225914.55,583881.53,80.34
226414.55,583881.53,90.88
226914.55,583881.53,100.9
227414.55,583881.53,112.04
227914.55,583881.53,117.55
228414.55,583881.53,118.35
228914.55,583881.53,117.48
229414.55,583881.53,120.4
229914.55,583881.53,122.49
230414.55,583881.53,121.12
230914.55,583881.53,124.72
231414.55,583881.53,119.59
231914.55,583881.53,114.14
232414.55,583881.53,121.08
232914.55,583881.53,120.1
233414.55,583881.53,123.35
233914.55,583881.53,128.58
234414.55,583881.53,136.33
234914.55,583881.53,135.09
235414.55,583881.53,120.82
235914.55,583881.53,110.01
236414.55,583881.53,106.44
236914.55,583881.53,103.7
237414.55,583881.53,101.31
237914.55,583881.53,97.16
238414.55,583881.53,101.03
238914.55,583881.53,92.14
239414.55,583881.53,80.56
239914.55,583881.53,68.81
240414.55,583881.53,65.74
240914.55,583881.53,68.18
241414.55,583881.53,58.42
241914.55,583881.53,52.49
242414.55,583881.53,55.41
242914.55,583881.53,49.59
243414.55,583881.53,47.6
243914.55,583881.53,57.65
244414.55,583881.53,58.93
244914.55,583881.53,55.1
245414.55,583881.53,60.04
245914.55,583881.53,60.93
246414.55,583881.53,61.37
246914.55,583881.53,61.92
247414.55,583881.53,62.28
247914.55,583881.53,60.64
248414.55,583881.53,57.74
248914.55,583881.53,55.01
249414.55,583881.53,53.82
249914.55,583881.53,52.29
250414.55,583881.53,51.85
250914.55,583881.53,48.59
251414.55,583881.53,47.49
251914.55,583881.53,43.09
252414.55,583881.53,51.24
252914.55,583881.53,53.97
253414.55,583881.53,51.83
253914.55,583881.53,46.22
254414.55,583881.53,52.81
254914.55,583881.53,55.52
255414.55,583881.53,51.7
255914.55,583881.53,47.22
256414.55,583881.53,45
256914.55,583881.53,42.55
257414.55,583881.53,39.92
257914.55,583881.53,38.81
258414.55,583881.53,40.6
258914.55,583881.53,39.78
259414.55,583881.53,43.02
259914.55,583881.53,43.73
260414.55,583881.53,43.12
260914.55,583881.53,42.92
261414.55,583881.53,42.33
261914.55,583881.53,47.34
262414.55,583881.53,50.89
262914.55,583881.53,47.76
263414.55,583881.53,51.52
263914.55,583881.53,57.01
264414.55,583881.53,51.95
264914.55,583881.53,43.7
265414.55,583881.53,47.51
265914.55,583881.53,53.88
266414.55,583881.53,47.43
266914.55,583881.53,50.65
267414.55,583881.53,49.54
267914.55,583881.53,41.83
268414.55,583881.53,55.08
268914.55,583881.53,43.3
269414.55,583881.53,34.43
221414.55,584381.53,100.6
221914.55,584381.53,102.36
222414.55,584381.53,97.04
222914.55,584381.53,92.95
223414.55,584381.53,84.4
223914.55,584381.53,76.11
224414.55,584381.53,67.59
224914.55,584381.53,72.87
225414.55,584381.53,79.05
225914.55,584381.53,84.41
226414.55,584381.53,90.15
226914.55,584381.53,99.14
227414.55,584381.53,111.99
227914.55,584381.53,121.41
228414.55,584381.53,124.78
228914.55,584381.53,128.19
229414.55,584381.53,131.28
229914.55,584381.53,131.12
230414.55,584381.53,129.57
230914.55,584381.53,128.06
231414.55,584381.53,119.8
231914.55,584381.53,113.96
232414.55,584381.53,120.05
232914.55,584381.53,131.71
233414.55,584381.53,126.55
233914.55,584381.53,125.36
234414.55,584381.53,135.27
234914.55,584381.53,143.27
235414.55,584381.53,123.85
235914.55,584381.53,113.25
236414.55,584381.53,112.31
236914.55,584381.53,107.27
237414.55,584381.53,108.37
237914.55,584381.53,105.43
238414.55,584381.53,102.55
238914.55,584381.53,90.89
239414.55,584381.53,81.99
239914.55,584381.53,68.97
240414.55,584381.53,61.79
240914.55,584381.53,71.13
241414.55,584381.53,77.17
241914.55,584381.53,65.45
242414.55,584381.53,58.62
242914.55,584381.53,46.97
243414.55,584381.53,47.57
243914.55,584381.53,56.16
244414.55,584381.53,54.31
244914.55,584381.53,55.34
245414.55,584381.53,59.13
245914.55,584381.53,60.02
246414.55,584381.53,60.08
246914.55,584381.53,59.87
247414.55,584381.53,58.79
247914.55,584381.53,57.51
248414.55,584381.53,55.87
248914.55,584381.53,53.87
249414.55,584381.53,53.12
249914.55,584381.53,52.11
250414.55,584381.53,51.87
250914.55,584381.53,47.06
251414.55,584381.53,49.68
251914.55,584381.53,48.23
252414.55,584381.53,53.6
252914.55,584381.53,54.81
253414.55,584381.53,54.66
253914.55,584381.53,48.5
254414.55,584381.53,56.54
254914.55,584381.53,56.92
255414.55,584381.53,51.54
255914.55,584381.53,51.31
256414.55,584381.53,49.87
256914.55,584381.53,44.62
257414.55,584381.53,42.15
257914.55,584381.53,42.46
258414.55,584381.53,44.26
258914.55,584381.53,42.93
259414.55,584381.53,43.62
259914.55,584381.53,44.7
260414.55,584381.53,45.77
260914.55,584381.53,46.81
261414.55,584381.53,46.83
261914.55,584381.53,50.11
262414.55,584381.53,45.25
262914.55,584381.53,45.72
263414.55,584381.53,49.7
263914.55,584381.53,55.14
264414.55,584381.53,49.48
264914.55,584381.53,51.42
265414.55,584381.53,63.88
265914.55,584381.53,65.09
266414.55,584381.53,55.1
266914.55,584381.53,59.09
267414.55,584381.53,68.93
267914.55,584381.53,62.48
268414.55,584381.53,72.56
268914.55,584381.53,46.99
269414.55,584381.53,36.05
221414.55,584881.53,74.45
221914.55,584881.53,98.65
222414.55,584881.53,94.54
222914.55,584881.53,92.63
223414.55,584881.53,89.9
223914.55,584881.53,82.4
224414.55,584881.53,73.19
224914.55,584881.53,78.6
225414.55,584881.53,86.4
225914.55,584881.53,89.29
226414.55,584881.53,92.38
226914.55,584881.53,99.9
227414.55,584881.53,107.76
227914.55,584881.53,120.13
228414.55,584881.53,131.76
228914.55,584881.53,137.86
229414.55,584881.53,137.1
229914.55,584881.53,132.41
230414.55,584881.53,129.61
230914.55,584881.53,126.25
231414.55,584881.53,122.12
231914.55,584881.53,120.09
232414.55,584881.53,125.55
232914.55,584881.53,133.31
233414.55,584881.53,133.64
233914.55,584881.53,131.6
234414.55,584881.53,131.25
234914.55,584881.53,141.41
235414.55,584881.53,123.11
235914.55,584881.53,119.45
236414.55,584881.53,118.48
236914.55,584881.53,115.8
237414.55,584881.53,111.71
237914.55,584881.53,99.66
238414.55,584881.53,96.16
238914.55,584881.53,97.1
239414.55,584881.53,80.88
239914.55,584881.53,74.18
240414.55,584881.53,61.31
240914.55,584881.53,66.45
241414.55,584881.53,61.7
241914.55,584881.53,59.29
242414.55,584881.53,53.62
242914.55,584881.53,53.41
243414.55,584881.53,55.96
243914.55,584881.53,51.23
244414.55,584881.53,51.89
244914.55,584881.53,57.78
245414.55,584881.53,57.05
245914.55,584881.53,57.6
246414.55,584881.53,57.34
246914.55,584881.53,56.31
247414.55,584881.53,55.4
247914.55,584881.53,54.32
248414.55,584881.53,53.84
248914.55,584881.53,54.05
249414.55,584881.53,53.21
249914.55,584881.53,52.65
250414.55,584881.53,51.71
250914.55,584881.53,46.82
251414.55,584881.53,50.89
251914.55,584881.53,53.45
252414.55,584881.53,54.51
252914.55,584881.53,54.97
253414.55,584881.53,56.61
253914.55,584881.53,56.16
254414.55,584881.53,58.87
254914.55,584881.53,55.15
255414.55,584881.53,56.73
255914.55,584881.53,54.76
256414.55,584881.53,51.62
256914.55,584881.53,47.05
257414.55,584881.53,46.01
257914.55,584881.53,45.47
258414.55,584881.53,45.56
258914.55,584881.53,46
259414.55,584881.53,46.38
259914.55,584881.53,49.41
260414.55,584881.53,50.51
260914.55,584881.53,51.31
261414.55,584881.53,54.25
261914.55,584881.53,63.32
262414.55,584881.53,56.91
262914.55,584881.53,57.48
263414.55,584881.53,55.49
263914.55,584881.53,50.44
264414.55,584881.53,53.23
264914.55,584881.53,59.42
265414.55,584881.53,58.36
265914.55,584881.53,46.45
266414.55,584881.53,43.47
266914.55,584881.53,44.51
267414.55,584881.53,59.57
267914.55,584881.53,45.25
268414.55,584881.53,46.8
268914.55,584881.53,53.82
269414.55,584881.53,41.06
221414.55,585381.53,91.05
221914.55,585381.53,95.8
222414.55,585381.53,92.63
222914.55,585381.53,91.59
223414.55,585381.53,90.08
223914.55,585381.53,87.75
224414.55,585381.53,84.76
224914.55,585381.53,81.35
225414.55,585381.53,86.77
225914.55,585381.53,90.65
226414.55,585381.53,94.53
226914.55,585381.53,105.43
227414.55,585381.53,115.22
227914.55,585381.53,122.19
228414.55,585381.53,130.92
228914.55,585381.53,137.91
229414.55,585381.53,138.53
229914.55,585381.53,136.13
230414.55,585381.53,133.61
230914.55,585381.53,128.07
231414.55,585381.53,128.02
231914.55,585381.53,126
232414.55,585381.53,125.7
232914.55,585381.53,135.32
233414.55,585381.53,138.74
233914.55,585381.53,139.02
234414.55,585381.53,144.57
234914.55,585381.53,143.66
235414.55,585381.53,124.63
235914.55,585381.53,124.52
236414.55,585381.53,124.23
236914.55,585381.53,128.42
237414.55,585381.53,107.91
237914.55,585381.53,125.48
238414.55,585381.53,120.99
238914.55,585381.53,110.22
239414.55,585381.53,93.08
239914.55,585381.53,85.82
240414.55,585381.53,61.84
240914.55,585381.53,58.81
241414.55,585381.53,48.98
241914.55,585381.53,54.04
242414.55,585381.53,49.88
242914.55,585381.53,56.83
243414.55,585381.53,55.09
243914.55,585381.53,51.9
244414.55,585381.53,60.05
244914.55,585381.53,59.3
245414.55,585381.53,56.38
245914.55,585381.53,56.49
246414.55,585381.53,55.45
246914.55,585381.53,53.97
247414.55,585381.53,54.44
247914.55,585381.53,54.74
248414.55,585381.53,55.41
248914.55,585381.53,54.98
249414.55,585381.53,54.31
249914.55,585381.53,53.07
250414.55,585381.53,49.04
250914.55,585381.53,50.54
251414.55,585381.53,52.42
251914.55,585381.53,56.33
252414.55,585381.53,57.02
252914.55,585381.53,55.51
253414.55,585381.53,54.3
253914.55,585381.53,59.17
254414.55,585381.53,60.22
254914.55,585381.53,58.45
255414.55,585381.53,60.18
255914.55,585381.53,55.77
256414.55,585381.53,51.46
256914.55,585381.53,49.39
257414.55,585381.53,48.97
257914.55,585381.53,48.7
258414.55,585381.53,47.16
258914.55,585381.53,48.11
259414.55,585381.53,49.41
259914.55,585381.53,50.89
260414.55,585381.53,51.13
260914.55,585381.53,50.43
261414.55,585381.53,55.81
261914.55,585381.53,61.24
262414.55,585381.53,49.88
262914.55,585381.53,50.97
263414.55,585381.53,53.82
263914.55,585381.53,51.28
264414.55,585381.53,50.95
264914.55,585381.53,51.68
265414.55,585381.53,54
265914.55,585381.53,44.94
266414.55,585381.53,43.24
266914.55,585381.53,45.31
267414.55,585381.53,57.68
267914.55,585381.53,45.36
268414.55,585381.53,43.29
268914.55,585381.53,55.64
269414.55,585381.53,40.07
221414.55,585881.53,91.82
221914.55,585881.53,93.2
222414.55,585881.53,90.9
222914.55,585881.53,90.45
223414.55,585881.53,89.84
223914.55,585881.53,88.57
224414.55,585881.53,88.33
224914.55,585881.53,90.92
225414.55,585881.53,83.57
225914.55,585881.53,81.04
226414.55,585881.53,92.93
226914.55,585881.53,108.12
227414.55,585881.53,121.16
227914.55,585881.53,129.4
228414.55,585881.53,134.2
228914.55,585881.53,133.88
229414.55,585881.53,138.78
229914.55,585881.53,144.22
230414.55,585881.53,143.53
230914.55,585881.53,137.57
231414.55,585881.53,135.41
231914.55,585881.53,133.26
232414.55,585881.53,129.85
232914.55,585881.53,131.77
233414.55,585881.53,137.23
233914.55,585881.53,137.45
234414.55,585881.53,146.12
234914.55,585881.53,144.89
235414.55,585881.53,135.17
235914.55,585881.53,131.97
236414.55,585881.53,129.29
236914.55,585881.53,121.82
237414.55,585881.53,134.42
237914.55,585881.53,144.3
238414.55,585881.53,141.48
238914.55,585881.53,136.29
239414.55,585881.53,116.21
239914.55,585881.53,90.16
240414.55,585881.53,66.26
240914.55,585881.53,53.99
241414.55,585881.53,64.54
241914.55,585881.53,55.72
242414.55,585881.53,59.81
242914.55,585881.53,55.99
243414.55,585881.53,55.66
243914.55,585881.53,61.69
244414.55,585881.53,62.05
244914.55,585881.53,60.91
245414.55,585881.53,57.8
245914.55,585881.53,56.94
246414.55,585881.53,55.67
246914.55,585881.53,55.25
247414.55,585881.53,55.87
247914.55,585881.53,56.54
248414.55,585881.53,57.3
248914.55,585881.53,57.49
249414.55,585881.53,55.46
249914.55,585881.53,53.77
250414.55,585881.53,53.01
250914.55,585881.53,56.29
251414.55,585881.53,58.45
251914.55,585881.53,59.31
252414.55,585881.53,59.99
252914.55,585881.53,55.14
253414.55,585881.53,52.31
253914.55,585881.53,57.7
254414.55,585881.53,61.32
254914.55,585881.53,59.63
255414.55,585881.53,61.69
255914.55,585881.53,54.62
256414.55,585881.53,52.54
256914.55,585881.53,53.29
257414.55,585881.53,52.84
257914.55,585881.53,52.78
258414.55,585881.53,53.16
258914.55,585881.53,52.64
259414.55,585881.53,56.03
259914.55,585881.53,58.9
260414.55,585881.53,61.6
260914.55,585881.53,57.69
261414.55,585881.53,59.53
261914.55,585881.53,56.55
262414.55,585881.53,50.16
262914.55,585881.53,55.08
263414.55,585881.53,55.33
263914.55,585881.53,50.81
264414.55,585881.53,55.55
264914.55,585881.53,54.14
265414.55,585881.53,53.11
265914.55,585881.53,44.29
266414.55,585881.53,41.66
266914.55,585881.53,48.08
267414.55,585881.53,55.79
267914.55,585881.53,45
268414.55,585881.53,44.25
268914.55,585881.53,58.35
269414.55,585881.53,44.04
221414.55,586381.53,90.1
221914.55,586381.53,90.35
222414.55,586381.53,89.65
222914.55,586381.53,89.68
223414.55,586381.53,89.97
223914.55,586381.53,89.4
224414.55,586381.53,87.83
224914.55,586381.53,89.06
225414.55,586381.53,90.25
225914.55,586381.53,86.99
226414.55,586381.53,75.56
226914.55,586381.53,96.7
227414.55,586381.53,118.91
227914.55,586381.53,131.98
228414.55,586381.53,143.01
228914.55,586381.53,143.58
229414.55,586381.53,140.43
229914.55,586381.53,146.48
230414.55,586381.53,147.05
230914.55,586381.53,142.18
231414.55,586381.53,141.13
231914.55,586381.53,139.72
232414.55,586381.53,138.36
232914.55,586381.53,137.63
233414.55,586381.53,134.29
233914.55,586381.53,130.35
234414.55,586381.53,136.4
234914.55,586381.53,127.73
235414.55,586381.53,137.77
235914.55,586381.53,131.98
236414.55,586381.53,135.38
236914.55,586381.53,127.17
237414.55,586381.53,139.04
237914.55,586381.53,151.58
238414.55,586381.53,151.3
238914.55,586381.53,151.82
239414.55,586381.53,147.05
239914.55,586381.53,112.93
240414.55,586381.53,88.25
240914.55,586381.53,79.66
241414.55,586381.53,69.51
241914.55,586381.53,61.07
242414.55,586381.53,65.09
242914.55,586381.53,61.8
243414.55,586381.53,66.2
243914.55,586381.53,66.03
244414.55,586381.53,65.83
244914.55,586381.53,65.54
245414.55,586381.53,63.04
245914.55,586381.53,61.79
246414.55,586381.53,60.02
246914.55,586381.53,58.4
247414.55,586381.53,57
247914.55,586381.53,57.3
248414.55,586381.53,57.87
248914.55,586381.53,58.7
249414.55,586381.53,57.78
249914.55,586381.53,57.87
250414.55,586381.53,55.65
250914.55,586381.53,63.63
251414.55,586381.53,64.03
251914.55,586381.53,62.52
252414.55,586381.53,63.35
252914.55,586381.53,54.26
253414.55,586381.53,55.56
253914.55,586381.53,60.82
254414.55,586381.53,62.09
254914.55,586381.53,63.5
255414.55,586381.53,63.55
255914.55,586381.53,62.42
256414.55,586381.53,59.56
256914.55,586381.53,55.7
257414.55,586381.53,52.93
257914.55,586381.53,54.31
258414.55,586381.53,56.35
258914.55,586381.53,58.05
259414.55,586381.53,58.39
259914.55,586381.53,58.83
260414.55,586381.53,62.26
260914.55,586381.53,58
261414.55,586381.53,62.47
261914.55,586381.53,54.88
262414.55,586381.53,56.83
262914.55,586381.53,57.98
263414.55,586381.53,56.34
263914.55,586381.53,56.75
264414.55,586381.53,64.82
264914.55,586381.53,51.15
265414.55,586381.53,47.57
265914.55,586381.53,43.83
266414.55,586381.53,42.15
266914.55,586381.53,60.89
267414.55,586381.53,57.68
267914.55,586381.53,40.7
268414.55,586381.53,36.25
268914.55,586381.53,44.27
269414.55,586381.53,40.13
221414.55,586881.53,87.55
221914.55,586881.53,88.36
222414.55,586881.53,88.34
222914.55,586881.53,88.62
223414.55,586881.53,89.84
223914.55,586881.53,91.59
224414.55,586881.53,89.94
224914.55,586881.53,87.63
225414.55,586881.53,89.51
225914.55,586881.53,94.08
226414.55,586881.53,100.65
226914.55,586881.53,104.08
227414.55,586881.53,113.32
227914.55,586881.53,125.21
228414.55,586881.53,142.29
228914.55,586881.53,153.63
229414.55,586881.53,150.71
229914.55,586881.53,145.37
230414.55,586881.53,143.98
230914.55,586881.53,148.37
231414.55,586881.53,151.61
231914.55,586881.53,148.75
232414.55,586881.53,145.25
232914.55,586881.53,129
233414.55,586881.53,102.03
233914.55,586881.53,99.7
234414.55,586881.53,106.33
234914.55,586881.53,110.74
235414.55,586881.53,126.52
235914.55,586881.53,131.14
236414.55,586881.53,131.04
236914.55,586881.53,137.65
237414.55,586881.53,143.79
237914.55,586881.53,153.28
238414.55,586881.53,166.13
238914.55,586881.53,173.06
239414.55,586881.53,158.36
239914.55,586881.53,124.53
240414.55,586881.53,103.68
240914.55,586881.53,87.5
241414.55,586881.53,79.26
241914.55,586881.53,72.79
242414.55,586881.53,69.27
242914.55,586881.53,68.52
243414.55,586881.53,71.93
243914.55,586881.53,72.55
244414.55,586881.53,72.05
244914.55,586881.53,71.32
245414.55,586881.53,69.19
245914.55,586881.53,65.62
246414.55,586881.53,63.19
246914.55,586881.53,62.35
247414.55,586881.53,59.3
247914.55,586881.53,57.96
248414.55,586881.53,59.23
248914.55,586881.53,60.19
249414.55,586881.53,60.72
249914.55,586881.53,62.53
250414.55,586881.53,66.54
250914.55,586881.53,68.08
251414.55,586881.53,68.64
251914.55,586881.53,66.59
252414.55,586881.53,64.78
252914.55,586881.53,55.42
253414.55,586881.53,60.3
253914.55,586881.53,64.33
254414.55,586881.53,61.62
254914.55,586881.53,62.05
255414.55,586881.53,62.46
255914.55,586881.53,61.66
256414.55,586881.53,58.05
256914.55,586881.53,58.45
257414.55,586881.53,56.96
257914.55,586881.53,58.13
258414.55,586881.53,60.89
258914.55,586881.53,61.98
259414.55,586881.53,61.83
259914.55,586881.53,61.42
260414.55,586881.53,63.14
260914.55,586881.53,63.49
261414.55,586881.53,60.84
261914.55,586881.53,57.55
262414.55,586881.53,58.19
262914.55,586881.53,56.36
263414.55,586881.53,58.61
263914.55,586881.53,64.22
264414.55,586881.53,63.43
264914.55,586881.53,48.26
265414.55,586881.53,46.22
265914.55,586881.53,43.73
266414.55,586881.53,44.05
266914.55,586881.53,67.04
267414.55,586881.53,52.24
267914.55,586881.53,39.4
268414.55,586881.53,34.8
221414.55,587381.53,84.62
221914.55,587381.53,86.8
222414.55,587381.53,86.7
222914.55,587381.53,86.95
223414.55,587381.53,87.78
223914.55,587381.53,88.25
224414.55,587381.53,85.49
224914.55,587381.53,85.23
225414.55,587381.53,87.35
